鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
三民區,房地(土地+建物),高雄市三民區大裕路211~240號,17.05,住,,,1080622,土地1建物1車位0,六層，電梯樓梯間,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830528,107.87,3,2,2,有,有,3800000,35228,,0.0,0,出賣人賣清成交.不負擔土地增值稅.印花稅.登記規費.代辦費等什雜費.全部由承買人負擔,RPVNMLTJPHOFFDE86CA
三民區,房地(土地+建物),高雄市三民區愛國路91~120號,3.18,住,,,1080521,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950726,15.690000000000001,1,1,1,有,無,820000,52263,,0.0,0,,RPQPMLKKPHOFFDE38CA
三民區,房地(土地+建物),高雄市三民區大昌一路331~360號,67.59,住,,,1080410,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0650720,91.56,4,2,2,有,無,10500000,114679,,0.0,0,含增建或未登記建物。;,RPTPMLKKPHOFFDE68CA
三民區,房地(土地+建物)+車位,高雄市三民區大昌一路121~150號,38.5,住,,,1080606,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830627,217.32,4,2,3,有,有,7600000,34971,坡道平面,0.0,0,,RPRNMLLKPHOFFDE38CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎山街571~600號,14.55,商,,,1080425,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990115,153.89,3,2,2,有,有,7550000,49061,坡道平面,0.0,0,,RPPPMLLKPHOFFDE38CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎山街571~600號,13.8,商,,,1080616,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990115,143.48000000000002,3,2,2,有,有,7250000,50530,坡道平面,0.0,0,,RPVOMLQKPHOFFDE76CA
三民區,房地(土地+建物),高雄市三民區明誠一路301~330號,112.58,住,,,1080531,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0921219,363.04,3,3,3,有,無,27500000,75749,,0.0,0,含增建或未登記建物。;,RPWNMLRKPHOFFDE86CA
三民區,房地(土地+建物)+車位,高雄市三民區民族巷31~60號,12.77,商,,,1080228,土地1建物1車位1,十二層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1071031,203.41,4,2,2,有,有,13000000,63910,坡道平面,37.64,0,,RPTNMLQLPHOFFDE56CA
三民區,房地(土地+建物)+車位,高雄市三民區民族巷31~60號,6.67,商,,,1080611,土地1建物1車位1,二十一層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1071031,115.19999999999999,3,2,2,有,有,7300000,63368,坡道機械,26.06,0,,RPXNMLQLPHOFFDE96CA
三民區,房地(土地+建物),高雄市三民區建興路264巷31~60號,41.0,其他,,,1080610,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580822,74.7,0,0,2,有,無,4300000,57564,,0.0,0,,RPROMLPLPHOFFDE98CA
三民區,房地(土地+建物),高雄市三民區建武路206巷1~30號,29.91,住,,,1080605,土地1建物1車位0,二層，電梯樓梯間,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830926,233.47,4,2,2,有,有,7200000,30839,,0.0,0,,RPVQMLNLPHOFFDE76CA
三民區,房地(土地+建物),高雄市三民區覺民路285巷1~30號,9.51,住,,,1080609,土地2建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040813,74.44,2,1,1,有,有,4900000,65825,,0.0,0,,RPVOMLMLPHOFFDE09CA
三民區,房地(土地+建物),高雄市三民區建元路9巷1~30號,12.05,住,,,1080607,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840626,79.44999999999999,3,1,1,有,有,3000000,37760,,0.0,0,,RPXNMLMLPHOFFDE56CA
三民區,房地(土地+建物)+車位,高雄市三民區民族巷31~60號,8.95,商,,,1080527,土地1建物1車位1,二十二層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1071031,154.23000000000002,3,2,2,有,有,9205000,59684,坡道平面,35.71,0,,RPPOMLKMPHOFFDE38CA
三民區,房地(土地+建物)+車位,高雄市三民區民族巷31~60號,8.3,商,,,1080528,土地1建物1車位1,十九層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1071031,141.66,3,2,2,有,有,8305000,58626,坡道平面,35.71,0,,RPQOMLKMPHOFFDE48CA
三民區,房地(土地+建物)+車位,高雄市三民區民族巷31~60號,8.3,商,,,1080606,土地1建物1車位1,五層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1071031,143.14,3,2,2,有,有,7500000,52396,坡道平面,35.71,0,親友、員工或其他特殊關係間之交易。;,RPTOMLKMPHOFFDE78CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區常德路240巷23弄31~60號,23.95,住,,,1080619,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820513,147.93,4,2,2,有,有,4350000,29406,坡道平面,0.0,0,,RPXOMLPJPHOFFEE86CA
左營區,房地(土地+建物),高雄市左營區介壽路221巷1~30號,8.71,住,,,1080624,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960402,84.84,2,1,1,有,有,4000000,47148,,0.0,0,,RPQNMLSJPHOFFEE98CA
楠梓區,土地,芎蕉段61~90地號,573.8,住,,,1080612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20025620,34900,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLPJPHOFFEE58CA
楠梓區,房地(土地+建物),高雄市楠梓區壽豐路433巷2弄1~30號,27.8,住,,,1080602,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690626,67.25,3,0,3,有,無,2550000,37918,,0.0,0,,RPXPMLTJPHOFFEE37CA
楠梓區,房地(土地+建物),高雄市楠梓區廣昌街43巷48弄1~30號,72.0,住,,,1080610,土地2建物1車位0,全,二層,透天厝,,加強磚造,0660114,68.26,3,2,2,有,無,4260000,62408,,0.0,0,,RPSPMLSJPHOFFEE76CA
左營區,房地(土地+建物),高雄市左營區左營大路121~150號,149.0,商,,,1080620,土地1建物1車位0,全,三層,透天厝,,加強磚造,0490901,429.87,5,2,3,有,無,29400000,68393,,0.0,0,,RPURMLKKPHOFFEE09CA
楠梓區,房地(土地+建物),高雄市楠梓區久昌街53巷1~30號,34.02,住,,,1080509,土地2建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701222,82.82,3,2,2,有,無,3500000,42260,,0.0,0,,RPWQMLKKPHOFFEE56CA
左營區,房地(土地+建物),高雄市左營區保靖街31~60號,9.29,商,,,1080522,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0920813,84.75,3,1,1,有,有,5200000,61357,,0.0,0,含增建或未登記建物。,RPXPMLKKPHOFFEE56CA
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路1~30號,15.86,住,,,1080411,土地1建物1車位1,六層,二十三層,辦公商業大樓,見其它登記事項,見其它登記事項,1030924,200.39,0,0,0,無,有,12640000,63077,坡道平面,39.36,0,,RPTQMLKKPHOFFEE88CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區加昌路61~90號,10.86,住,,,1080605,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1041112,104.52000000000001,2,1,1,有,有,5550000,53100,坡道平面,17.82,0,,RPSOMLMKPHOFFEE78CA
楠梓區,房地(土地+建物),高雄市楠梓區右昌街143巷31~60號,47.0,住,,,1080601,土地1建物1車位0,全,二層,透天厝,,加強磚造,0610330,85.68,3,2,3,有,無,5220000,60924,,0.0,0,含未保存登記之建物一併移轉.增建部分3~4樓 。,RPTNMLMKPHOFFEE78CA
左營區,房地(土地+建物),高雄市左營區重如街85巷1~30號,65.41,住,,,1080529,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0861015,180.3,5,2,4,有,無,10980000,60899,,0.0,0,含增建或未登記建物。;,RPQRMLLKPHOFFEE78CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學二十街1~30號,13.77,商,,,1080525,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070502,165.5,3,2,2,有,有,7750000,46828,坡道平面,29.91,0,,RPVNMLQKPHOFFEE76CA
楠梓區,房地(土地+建物),高雄市楠梓區大學三十八街181~210號,71.86,住,,,1080524,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940225,173.58,4,2,3,有,無,8000000,46088,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLPKPHOFFEE76CA
楠梓區,土地,加昌段1171~1200地號,131.86,其他,,,1080626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1180000,8949,,0.0,0,包含公共設施保留地之交易。;,RPWNMLRKPHOFFEE96CA
楠梓區,房地(土地+建物),高雄市楠梓區興楠路151巷61~90號,24.9,住,,,1080529,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701230,67.55,3,2,1,有,無,1030000,15248,,0.0,0,,RPSRMLQKPHOFFEE86CA
左營區,房地(土地+建物)+車位,高雄市左營區重建路1~30號,16.7,商,,,1080611,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991228,198.62,4,2,2,有,有,14300000,71997,坡道平面,16.15,0,,RPSOMLPLPHOFFEE56CA
橋頭區,房地(土地+建物),高雄市橋頭區仕豐路成功巷73弄1~30號,112.0,住,,,1080616,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690908,93.2,3,2,2,有,無,4360000,46781,,0.0,0,,RPWNMLSJPHOFFFE07CA
左營區,房地(土地+建物)+車位,高雄市左營區重信路421~450號,11.86,商,,,1080526,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0880212,150.8,4,2,2,有,有,6810000,45159,坡道機械,0.0,0,,RPTPMLNLPHOFFEE56CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區信昌街91~120號,27.31,住,,,1080518,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021115,116.03999999999999,2,1,1,有,有,5650000,48690,坡道平面,0.0,0,,RPUPMLNLPHOFFEE66CA
左營區,房地(土地+建物)+車位,高雄市左營區博愛二路571~600號,12.6,住,,,1080501,土地1建物1車位1,二十四層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,0890703,206.14,3,2,2,有,無,16000000,77617,坡道平面,23.9,0,,RPOQMLMLPHOFFEE68CA
楠梓區,房地(土地+建物),高雄市楠梓區久昌街211~240號,24.8,住,,,1080601,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,93.64,3,2,1,有,無,2360000,25203,,0.0,0,,RPTNMLLLPHOFFEE78CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌路271~300號,11.88,住,,,1080601,土地1建物2車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070130,80.53,1,1,1,有,有,3980000,49423,坡道機械,5.98,0,,RPUQMLSKPHOFFEE17CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠裕街31~60號,11.28,商,,,1080513,土地1建物1車位1,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020529,142.5,2,2,1,有,有,6350000,44561,坡道平面,23.74,0,,RPSNMLTKPHOFFEE76CA
岡山區,土地,石螺段991~1020地號,2.3,,鄉村區,交通用地,1080612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80960,35200,,0.0,0,協議價購前為乙種建築用地,RPQOMLTLPHOFFFE86CA
岡山區,土地,石螺段841~870地號,29.05,,鄉村區,交通用地,1080612,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1022560,35200,,0.0,0,協議價購前為乙種建築用地,RPOOMLKMPHOFFFE48CA
岡山區,土地,石螺段841~870地號,1.98,,鄉村區,交通用地,1080612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,69696,35200,,0.0,0,協議價購前為乙種建築用地,RPPOMLKMPHOFFFE58CA
岡山區,土地,石螺段901~930地號,5.41,,鄉村區,交通用地,1080612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190256,35167,,0.0,0,協議價購前為乙種建築用地,RPQOMLKMPHOFFFE68CA
岡山區,土地,石螺段961~990地號,4.35,,鄉村區,交通用地,1080612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,153120,35200,,0.0,0,協議價購前為乙種建築用地,RPWOMLKMPHOFFFE66CA
岡山區,土地,石螺段1021~1050地號,2.02,,鄉村區,交通用地,1080612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,71104,35200,,0.0,0,協議價購前為乙種建築用地,RPXOMLKMPHOFFFE76CA
岡山區,土地,石螺段1021~1050地號,1.98,,鄉村區,交通用地,1080612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,69696,35200,,0.0,0,協議價購前為乙種建築用地,RPOPMLKMPHOFFFE58CA
岡山區,土地,石螺段1021~1050地號,37.75,,鄉村區,交通用地,1080612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1328800,35200,,0.0,0,協議價購前為乙種建築用地,RPPPMLKMPHOFFFE68CA
岡山區,土地,石螺段1081~1110地號,55.0,,特定農業區,交通用地,1080612,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1936000,35200,,0.0,0,協議價購前為乙種建築用地,RPQPMLKMPHOFFFE78CA
岡山區,土地,石螺段1051~1080地號,4.32,,特定農業區,交通用地,1080612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,152064,35200,,0.0,0,協議價購前為乙種建築用地,RPRPMLKMPHOFFFE88CA
橋頭區,土地,新莊段871~900地號,136.57,,鄉村區,乙種建築用地,1080523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4957488,36300,,0.0,0,,RPROMLLMPHOFFFE88CA
梓官區,房地(土地+建物),高雄市梓官區光明路市場巷31~60號,60.03,,鄉村區,乙種建築用地,1080612,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0651230,79.2,3,1,2,有,無,2500000,31566,,0.0,0,,RPQNMLMKPHOFFFE58CA
楠梓區,房地(土地+建物),高雄市楠梓區三山街601~630號,65.55,住,,,1080520,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0700120,115.95,0,0,0,無,無,1500000,12937,,0.0,0,,RPOPMLPLPHOFFEE88CA
燕巢區,房地(土地+建物),高雄市燕巢區東川路1~30號,29.3,,鄉村區,乙種建築用地,1080530,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0850630,73.79,3,2,2,有,無,2330000,31576,,0.0,0,含增建或未登記建物。;附家電傢俱。,RPQNMLTKPHOFFFE66CA
鳳山區,房地(土地+建物),高雄市鳳山區瑞隆東路1~30號,80.0,住,,,1080520,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0670521,169.2,3,2,2,有,無,6355500,37562,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLMKPHOFFGE09CA
鳳山區,房地(土地+建物),高雄市鳳山區南江街61~90號,54.0,住,,,1080612,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0611220,86.22,0,0,0,無,無,6500000,75389,,0.0,0,,RPOOMLSJPHOFFGE09CA
鳳山區,房地(土地+建物),高雄市鳳山區八德路91~120號,28.1,住,,,1080516,土地1建物1車位0,一層，二層，騎樓，夾層,十五層,店面(店鋪),住商用,鋼筋混凝土造,0830923,128.27,2,1,2,有,有,2200000,17151,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLLKPHOFFGE78CA
鳳山區,房地(土地+建物),高雄市鳳山區中山東路380巷48弄1~30號,67.0,住,,,1080525,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740807,116.44,4,2,2,有,無,5680000,48780,,0.0,0,,RPUNMLLKPHOFFGE98CA
岡山區,土地,石螺段481~510地號,3.09,,鄉村區,交通用地,1080612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,108658,35164,,0.0,0,協議價購前為乙種建築用地,RPUNMLKMPHOFFFE98CA
岡山區,土地,石螺段1711~1740地號,89.32,,鄉村區,交通用地,1080612,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,812851,9100,,0.0,0,協議價購案件,RPXPMLKMPHOFFFE86CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區環河東街93巷1~30號,125.72,住,,,1080601,土地3建物1車位2,全,五層,透天厝,見其他登記事項,見其他登記事項,1070809,320.13,4,2,4,有,有,19500000,60913,一樓平面,52.2,0,,RPVOMLSJPHOFFGE17CA
鳳山區,房地(土地+建物),高雄市鳳山區狟磳,103.18,住,,,1080426,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1071101,253.75,5,2,5,有,無,17100000,67389,,0.0,0,,RPTOMLTJPHOFFGE07CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區保華二路271~300號,20.06,住,,,1080602,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031013,118.61,2,2,1,有,有,5800000,48900,坡道平面,0.0,0,,RPXNMLPJPHOFFGE96CA
鳳山區,房地(土地+建物),高雄市鳳山區四海街1~30號,12.01,住,,,1080530,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820621,86.58,3,2,2,有,有,4000000,46200,,0.0,0,,RPOOMLPJPHOFFGE78CA
鳳山區,房地(土地+建物),高雄市鳳山區北賢街76巷61~90號,124.22,住,,,1080618,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1071126,317.75,5,2,5,有,無,22680000,71377,,0.0,0,,RPXOMLQKPHOFFGE27CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區青年路二段181~210號,20.82,住,,,1080611,土地1建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800230,175.36,4,2,2,有,有,7500000,42769,坡道平面,0.0,0,,RPROMLMKPHOFFGE88CA
鳳山區,房地(土地+建物),高雄市鳳山區武慶二路56巷1~30號,10.04,住,,,1080609,土地1建物1車位0,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851130,111.05,3,2,2,有,有,5750000,51778,,0.0,0,,RPQNMLPKPHOFFGE98CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區瑞竹里中山東路211~240號,33.91,住,,,1080527,土地1建物1車位2,八層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070424,275.23,4,2,2,有,有,15560000,56535,坡道平面,0.0,0,,RPPNMLQLPHOFFGE09CA
杉林區,土地,杉林段271~300地號,4102.0,,特定農業區,農牧用地,1080505,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,536,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLSJPHOFFHE66CA
旗山區,土地,欉仔坑段151~180地號,1768.83,,山坡地保育區,林業用地,1080524,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2670000,1509,,0.0,0,,RPUNMLTJPHOFFHE17CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北文街61~90號,16.62,住,,,1080612,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821123,179.71,3,2,2,有,無,5050000,28101,坡道平面,0.0,0,,RPUNMLLMPHOFFGE56CA
旗山區,房地(土地+建物),高雄市旗山區文和巷151~180號,1118.94,,鄉村區,乙種建築用地,1080530,土地1建物1車位0,一層，二層,二層,農舍,農舍,加強磚造,0760612,252.84,3,2,2,有,無,6000000,,,0.0,0,,RPPNMLRLPHOFFHE66CA
旗山區,房地(土地+建物),高雄市旗山區花旗二路170巷61~90號,108.4,,山坡地保育區,丙種建築用地,1080522,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840222,191.22,3,1,3,有,無,2400000,12551,,0.0,0,,RPQNMLLMPHOFFHE88CA
鳥松區,土地,大同段691~720地號,305.68,農,,,1080507,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6742000,22056,,0.0,0,,RPQNMLKKPHOFFIE68CA
鳥松區,土地,大同段691~720地號,374.67,農,,,1080507,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8258000,22041,,0.0,0,,RPRNMLKKPHOFFIE78CA
大社區,土地,興農段1141~1170地號,94.0,住,,,1080612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,30851,,0.0,0,,RPTNMLKKPHOFFIE98CA
仁武區,房地(土地+建物),高雄市仁武區名湖街126巷1~30號,32.0,住,,,1080530,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680430,48.54,1,1,1,有,無,1600000,32963,,0.0,0,,RPTOMLPJPHOFFIE86CA
